Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,time_signature_clean,genre_group,artist_normalized,genre_simplifié,origine
32013.0,kacey musgraves,golden hour,0pMfPzdRiPAoSM9yWF4OcT,72,0.0952,0.611,198453,0.555,0.0,F#,0.11,-6.372,Minor,0.0274,88.969,4,0.413,4.0,Autres,kacey musgraves,pop,origine_historique
31926.0,kiiara,gold,6ZSO7kPn8IMJFymyticbJO,72,0.615,0.6,225882,0.412,0.0025,G#,0.134,-9.343,Major,0.344,113.049,5,0.408,5.0,Autres,kiiara,pop,origine_historique
47445.0,drake,legend,1ID1QFSNNxi0hiZCNcwjUC,72,0.024,0.715,241853,0.561,0.0,C#,0.0769,-7.605,Major,0.0721,100.076,4,0.297,4.0,Autres,drake,pop,origine_historique
58832.0,bhavi,no lo entiendo,2pfV8fZZdLRsZYatVGKlUq,72,0.248,0.87,176018,0.542,7.74e-05,D,0.112,-6.959,Major,0.0397,105.03,4,0.323,4.0,Autres,bhavi,pop,origine_historique
3190.0,phil collins,against all odds (take a look at me now) - 2016 remaster,63CHa6rmamv9OsehkRD8oz,72,0.198,0.58,206360,0.498,0.0,C#,0.132,-6.901,Major,0.0277,116.271,4,0.111,4.0,Autres,phil collins,pop,origine_historique
61229.0,camila cabello,omg,4xBjsLUSjcx2h7PcRikpQp,72,0.0295,0.655,228893,0.576,0.115,F,0.132,-6.735,Minor,0.0536,139.953,4,0.167,4.0,Autres,camila cabello,pop,origine_historique
21942.0,taylor swift,don't blame me,1R0a2iXumgCiFb7HEZ7gUE,72,0.106,0.615,236413,0.534,1.76e-05,A,0.0607,-6.719,Minor,0.0386,135.917,4,0.193,4.0,Autres,taylor swift,pop,origine_historique
61611.0,the wallflowers,one headlight,0z1b34WikhOH9ZxU8QDWcv,72,0.00106,0.701,312587,0.564,0.00277,D,0.0657,-9.039,Major,0.0294,107.533,4,0.723,4.0,Autres,the wallflowers,pop,origine_historique
12168.0,lil peep,broken smile (my all),1BCBBO8VUEFOb6RBct4XDp,72,0.0459,0.545,280520,0.517,0.00724,C,0.15,-8.681,Minor,0.0359,120.044,4,0.115,4.0,Autres,lil peep,pop,origine_historique
12145.0,chris stapleton,broken halos,06gD2ZtK3Dzc1BYqWExQJJ,72,0.133,0.607,180907,0.575,2.52e-06,G#,0.0566,-7.066,Major,0.0252,78.341,4,0.504,4.0,Autres,chris stapleton,pop,origine_historique
88635.0,mr. big,to be with you - 2010 remastered version,3Mmt6Xk0H6VR92PEp6x3hP,72,0.286,0.688,210480,0.375,0.0,E,0.133,-9.601,Major,0.0535,83.635,4,0.45,4.0,Autres,mr. big,pop,origine_historique
82133.0,rex orange county,television / so far so good,5OUTFH5acycdnf8OVo21Gv,72,0.592,0.405,262600,0.505,0.0,F,0.121,-7.75,Major,0.0458,164.971,4,0.318,4.0,Autres,rex orange county,pop,origine_historique
23823.0,6lack,east atlanta love letter (feat. future),6rJmWa5DvQ3Nby3tdcX2L0,72,0.367,0.6,246088,0.304,5.93e-06,F,0.0864,-11.969,Minor,0.0915,61.579,4,0.17,4.0,Autres,6lack,pop,origine_historique
97520.0,eric clapton,wonderful tonight,6zC0mpGYwbNTpk9SKwh08f,72,0.649,0.572,225027,0.214,0.129,G,0.125,-15.625,Major,0.0293,95.542,4,0.485,4.0,Autres,eric clapton,pop,origine_historique
72581.0,niall horan,seeing blind,65wnZsZLKJimfK1cTFOfa1,72,0.0466,0.709,185281,0.571,0.0,A,0.106,-7.617,Major,0.0405,93.957,4,0.51,4.0,Autres,niall horan,pop,origine_historique
90471.0,dj snake,turn down for what,67awxiNHNyjMXhVgsHuIrs,72,0.00107,0.818,213733,0.799,0.128,C#,0.057,-4.1,Minor,0.156,100.014,4,0.0815,4.0,Autres,dj snake,pop,origine_historique
2685.0,juan gabriel,abrázame muy fuerte,2nejvFyJeTDtMRP2nUMt0J,72,0.689,0.515,239427,0.387,0.0,E,0.126,-7.343,Minor,0.0567,135.739,4,0.312,4.0,Autres,juan gabriel,pop,origine_historique
92632.0,kanye west,violent crimes,3s7MCdXyWmwjdcWh7GWXas,72,0.376,0.669,215320,0.419,0.0,C#,0.187,-6.724,Minor,0.522,109.813,4,0.0397,4.0,Autres,kanye west,pop,origine_historique
83206.0,maren morris,the bones,7g9YrTuImvIkpS9uveKdCO,72,0.279,0.612,197293,0.57,0.0,B,0.0963,-6.642,Minor,0.0347,77.004,4,0.335,4.0,Autres,maren morris,pop,origine_historique
74916.0,beyoncé,single ladies (put a ring on it),5R9a4t5t5O0IsznsrKPVro,72,0.0383,0.426,193213,0.584,0.0,C#,0.188,-5.293,Major,0.296,193.437,4,0.272,4.0,Autres,beyonce,pop,origine_historique
32494.0,taylor swift,gorgeous,1ZY1PqizIl78geGM4xWlEA,72,0.0713,0.8,209680,0.535,9.48e-06,G,0.213,-6.684,Major,0.135,92.027,4,0.451,4.0,Autres,taylor swift,pop,origine_historique
27888.0,drake,finesse,2WP8G2pdddDmnh1xbfKBOI,72,0.133,0.807,182080,0.32,0.000328,C,0.101,-8.152,Minor,0.0582,94.99,4,0.298,4.0,Autres,drake,pop,origine_historique
74964.0,stevie wonder,sir duke,4RQgqR09VmHn345vRhKQ6T,72,0.16,0.576,234093,0.579,0.0,F#,0.0777,-9.628,Major,0.0769,106.978,4,0.947,4.0,Autres,stevie wonder,pop,origine_historique
72845.0,jp cooper,september song - guitar acoustic,7bMkcxifc4EjIQKw49EC7h,72,0.355,0.593,212153,0.394,0.0,C,0.121,-8.946,Minor,0.029,94.909,4,0.543,4.0,Autres,jp cooper,pop,origine_historique
94268.0,daniel caesar,we find love,1TPLsNVlofwX1txcE9gZZF,72,0.853,0.51,254919,0.363,0.0,F,0.109,-8.635,Major,0.0304,78.0,4,0.426,4.0,Autres,daniel caesar,pop,origine_historique
13158.0,nav,call me,1xpXnpIpuvzpx9jz15baJF,72,0.411,0.673,215067,0.395,0.00546,A,0.122,-8.639,Minor,0.123,170.074,4,0.137,4.0,Autres,nav,pop,origine_historique
1593.0,travis scott,90210 (feat. kacy hill),51EC3I1nQXpec4gDk0mQyP,72,0.113,0.402,339067,0.526,8.33e-06,A,0.105,-6.741,Minor,0.0904,81.404,4,0.312,4.0,Autres,travis scott,pop,origine_historique
94254.0,charlie puth,we don't talk anymore (feat. selena gomez),37FXw5QGFN7uwwsLy8uAc0,72,0.621,0.728,217707,0.563,0.0,C#,0.179,-8.053,Minor,0.134,100.017,4,0.352,4.0,Autres,charlie puth,pop,origine_historique
42024.0,van morrison,into the mystic,3lh3iiiJeiBXHSZw6u0kh6,72,0.367,0.608,205613,0.524,0.00254,G#,0.115,-10.266,Major,0.0309,86.204,4,0.797,4.0,Autres,van morrison,pop,origine_historique
9233.0,ariana grande,best mistake,70yhaHLp9STtzI2Kzba6Tr,72,0.546,0.654,233733,0.578,0.0,F#,0.112,-6.897,Major,0.449,143.867,4,0.233,4.0,Autres,ariana grande,pop,origine_historique
20644.0,rosalía,di mi nombre - cap.8: éxtasis,2Sfl7odHUmG7qc8SbqUyzE,72,0.885,0.794,162377,0.534,5.18e-05,G#,0.314,-6.47,Minor,0.131,91.871,4,0.547,4.0,Autres,rosalia,pop,origine_historique
39498.0,jason mraz,i won't give up,53QF56cjZA9RTuuMZDrSA6,72,0.694,0.585,240166,0.303,0.0,E,0.115,-10.058,Major,0.0398,136.703,3,0.142,3.0,Autres,jason mraz,pop,origine_historique
55883.0,quality control,movin' up,7jTL6K5hqWDVUH4j2thZrp,72,0.197,0.938,167298,0.377,3.05e-05,C,0.178,-6.253,Major,0.127,108.985,4,0.598,4.0,Autres,quality control,pop,origine_historique
42294.0,nina nesbitt,is it really me you're missing,2lgyZWQSJWmswrLJyM27kB,72,0.653,0.535,232800,0.297,0.0,F#,0.118,-6.043,Major,0.0665,147.569,4,0.0492,4.0,Autres,nina nesbitt,pop,origine_historique
3705.0,leslie odom jr.,alexander hamilton,4TTV7EcfroSLWzXRY6gLv6,72,0.524,0.609,236738,0.435,0.0,B,0.118,-7.862,Minor,0.284,131.998,4,0.563,4.0,Autres,leslie odom jr.,pop,origine_historique
90985.0,kanye west,ultralight beam,1eQBEelI2NCy7AUTerX0KS,72,0.637,0.596,320680,0.393,0.0,G#,0.539,-8.714,Major,0.383,107.425,4,0.36,4.0,Autres,kanye west,pop,origine_historique
4622.0,mariah carey,always be my baby,2aBxt229cbLDOvtL7Xbb9x,72,0.457,0.649,258133,0.531,0.0,E,0.249,-8.335,Major,0.0363,78.946,4,0.488,4.0,Autres,mariah carey,pop,origine_historique
48633.0,brett young,like i loved you,3T6MAweakkNrMYs8jZIWtg,72,0.196,0.582,207187,0.568,0.0,C#,0.0841,-6.051,Major,0.0297,76.025,4,0.64,4.0,Autres,brett young,pop,origine_historique
42982.0,john mellencamp,jack & diane,43btz2xjMKpcmjkuRsvxyg,72,0.044,0.807,254493,0.419,4.99e-06,A,0.0952,-8.189,Major,0.0426,103.967,4,0.613,4.0,Autres,john mellencamp,pop,origine_historique
14177.0,gunna,cash war,42vD3VJBNhxLQ1SWmryw8C,72,0.0411,0.94,195653,0.455,4.63e-06,D,0.114,-6.046,Major,0.21,108.065,4,0.106,4.0,Autres,gunna,pop,origine_historique
58111.0,the shins,new slang,2cP37n7TZEe0oBxCbZu0KA,72,0.605,0.669,231173,0.389,0.16,C,0.0905,-11.547,Major,0.0306,130.015,4,0.649,4.0,Autres,the shins,pop,origine_historique
62535.0,tomorrow x together,our summer,3qbHA5vvQj249vmnhcTxQV,72,0.0028,0.739,210280,0.571,0.0,G,0.165,-5.537,Major,0.0323,107.98,4,0.246,4.0,Autres,tomorrow x together,pop,origine_historique
23867.0,danileigh,easy - remix,4CMrdHWqic0usIZfTrKoI3,72,0.195,0.799,186587,0.301,0.0,G,0.0816,-11.361,Major,0.185,100.026,4,0.511,4.0,Autres,danileigh,pop,origine_historique
48150.0,lorde,liability,6Kkt27YmFyIFrcX3QXFi2o,72,0.92,0.587,171728,0.229,0.0,A#,0.1,-11.254,Minor,0.128,75.67,4,0.379,4.0,Autres,lorde,pop,origine_historique
5361.0,the rolling stones,angie,1GcVa4jFySlun4jLSuMhiq,72,0.725,0.438,272000,0.541,0.000191,A,0.102,-6.012,Minor,0.0294,136.224,4,0.396,4.0,Autres,the rolling stones,pop,origine_historique
33728.0,marina,handmade heaven,38Rf2a5GyLjH6I6vP4gB3G,72,0.367,0.379,209891,0.503,0.0,F#,0.111,-5.814,Minor,0.0374,106.999,4,0.284,4.0,Autres,marina,pop,origine_historique
33266.0,21 savage,gun smoke,4f1XXGjZZ9EkFkrbPJek6X,72,0.000832,0.809,167410,0.461,4.43e-05,A#,0.143,-5.677,Minor,0.0907,85.992,4,0.325,4.0,Autres,21 savage,pop,origine_historique
20472.0,melendi,destino o casualidad,2sMxswHr9wX7kTUHULvJBJ,72,0.524,0.557,258504,0.525,0.0,D,0.113,-6.324,Major,0.149,153.247,4,0.362,4.0,Autres,melendi,pop,origine_historique
8687.0,shawn mendes,because i had you,1RRZSm4akqNyMOsPUhw4cb,72,0.331,0.559,142480,0.337,0.0,G,0.311,-9.751,Major,0.404,203.231,4,0.705,4.0,Autres,shawn mendes,pop,origine_historique
90339.0,dread mar i,tu sin mi,0gWa0Y7I6Y78QWjuudv58R,72,0.143,0.803,245056,0.418,0.0,A,0.0524,-5.751,Minor,0.0318,83.965,4,0.784,4.0,Autres,dread mar i,pop,origine_historique
50516.0,two feet,love is a bitch,6MiVIH3fQlmz44jGx2DXn4,72,0.614,0.532,181467,0.178,0.14,A,0.0985,-9.754,Minor,0.0541,149.879,3,0.103,3.0,Autres,two feet,pop,origine_historique
19435.0,jack & jack,day dreaming,2JRLoT6z48Pfihyj1s1u77,72,0.071,0.752,211227,0.59,9.76e-06,A#,0.095,-5.688,Major,0.0259,101.241,3,0.353,3.0,Autres,jack & jack,pop,origine_historique
71823.0,ed sheeran,save myself,6TIU9Ehmi6dMzZK73Ym4yj,72,0.85,0.552,247107,0.29,0.0,A#,0.227,-5.617,Major,0.0448,78.842,4,0.481,4.0,Autres,ed sheeran,pop,origine_historique
80194.0,cream,sunshine of your love,6FRwDxXsvSasw0y2eDArsz,72,0.475,0.684,250000,0.481,6.57e-05,D,0.118,-12.59,Major,0.0384,115.078,4,0.784,4.0,Autres,cream,pop,origine_historique
20551.0,rammstein,deutschland,1T8IRUJBga0JXioJZvxjBR,72,5.54e-05,0.521,322340,0.895,0.349,G,0.0985,-5.242,Major,0.0442,120.117,4,0.237,4.0,Autres,rammstein,pop,origine_historique
41355.0,the beatles,in my life - remastered 2009,3KfbEIOC7YIv90FIfNSZpo,72,0.449,0.688,146333,0.435,0.0,A,0.113,-11.359,Major,0.0323,103.239,4,0.435,4.0,Autres,the beatles,pop,origine_historique
34374.0,gerard way,hazy shade of winter (feat. ray toro),1tBZnhDT8xbgJTs43FiqrD,72,0.00742,0.248,197734,0.937,0.362,F,0.0799,-5.121,Minor,0.0687,149.796,4,0.142,4.0,Autres,gerard way,pop,origine_historique
11112.0,lil mosey,boof pack,7wExAu2KtrNx2KKwsv5EUx,72,0.0975,0.693,135000,0.576,0.0,C,0.207,-6.955,Major,0.0868,159.978,4,0.691,4.0,Autres,lil mosey,pop,origine_historique
79559.0,ray lamontagne,such a simple thing,1fYouLdK3PkOMPnx4CPxTY,72,0.86,0.522,296387,0.256,0.000825,A#,0.142,-11.216,Major,0.0258,76.35,4,0.13,4.0,Autres,ray lamontagne,pop,origine_historique
25064.0,boyz ii men,end of the road,3l3xTXsUXeWlkPqzMs7mPD,72,0.079,0.642,351467,0.423,0.0,F,0.0663,-9.283,Minor,0.0249,149.61,3,0.505,3.0,Autres,boyz ii men,pop,origine_historique
22739.0,jeremih,down on me,0x3TibRgnSqzkcwrqBd4iX,72,0.0369,0.7,228453,0.598,0.0,D,0.111,-7.783,Major,0.114,160.041,4,0.594,4.0,Autres,jeremih,pop,origine_historique
59961.0,ruel,not thinkin' bout you,2awExtNBABpwOFC78XViJd,72,0.267,0.66,188387,0.357,0.0,A#,0.0857,-8.55,Minor,0.0594,119.835,4,0.518,4.0,Autres,ruel,pop,origine_historique
60180.0,frank ocean,novacane,4osgfFTICMkcGbbigdsa53,72,0.0726,0.764,302347,0.509,0.000603,D#,0.162,-9.208,Major,0.104,93.505,4,0.383,4.0,Autres,frank ocean,pop,origine_historique
78102.0,bazzi,star,2JuIs3XJlYPy8vBO66CEkJ,72,0.3,0.694,169872,0.389,0.0,G#,0.158,-5.41,Major,0.0706,90.984,4,0.409,4.0,Autres,bazzi,pop,origine_historique
96072.0,syml,where's my love,6H9Bc39zoXOUhzl5QJb3KQ,72,0.853,0.598,202107,0.343,0.0219,C,0.123,-11.04,Minor,0.025,103.984,4,0.419,4.0,Autres,syml,pop,origine_historique
40077.0,bruce springsteen,i'm on fire,3PzsbWSQdLCKDLxn7YZfkM,72,0.589,0.62,155880,0.446,0.0299,C#,0.0727,-14.451,Minor,0.0347,88.591,4,0.868,4.0,Autres,bruce springsteen,pop,origine_historique
6477.0,james arthur,at my weakest,6rcTyXe8W8kjQLyALBRj1v,72,0.536,0.636,217293,0.433,0.0,A#,0.123,-8.346,Major,0.0614,75.02,3,0.234,3.0,Autres,james arthur,pop,origine_historique
28700.0,uncle kracker,follow me,4KoecuyOpZaNFZ0UqVsllc,72,0.439,0.817,218440,0.585,0.0,F,0.147,-4.688,Major,0.0301,105.014,4,0.916,4.0,Autres,uncle kracker,pop,origine_historique
49813.0,brennan savage,look at me now,46eK1kembooWblMi7M7yLM,72,0.0483,0.649,150000,0.538,0.401,C,0.0928,-9.793,Minor,0.0918,160.075,4,0.355,4.0,Autres,brennan savage,pop,origine_historique
97063.0,mac miller,wings,16umSNZfofRpDqTvf8DIAo,72,0.818,0.656,250120,0.33,0.00386,G#,0.107,-8.771,Major,0.162,119.057,4,0.349,4.0,Autres,mac miller,pop,origine_historique
76184.0,jaden smith,soho,0gf2y5doKjsYaZJJZif4vz,72,0.342,0.547,208493,0.596,0.335,G#,0.148,-7.744,Minor,0.192,159.985,4,0.368,4.0,Autres,jaden smith,pop,origine_historique
16221.0,travis scott,coffee bean,6vnfObZ4Ys70SBAtti1xZ9,72,0.0862,0.81,209116,0.582,0.00681,F,0.207,-5.098,Minor,0.125,95.004,4,0.503,4.0,Autres,travis scott,pop,origine_historique
28749.0,zayn,fool for you,6lvsJDZ7336YmpBzcNGhbe,72,0.281,0.52,202213,0.513,0.0,G,0.0976,-7.208,Major,0.0256,77.903,4,0.17,4.0,Autres,zayn,pop,origine_historique
41065.0,gnash,imagine if,7nDdxPUC5LbxmspeqkOzt8,72,0.568,0.907,197216,0.452,0.0,G#,0.244,-6.673,Major,0.187,92.063,4,0.691,4.0,Autres,gnash,pop,origine_historique
661.0,lil peep,16 lines,6akBF8JWM8lrpqejdwIfYI,72,0.0663,0.607,244907,0.45,1.12e-05,C,0.107,-8.507,Major,0.0338,105.992,4,0.121,4.0,Autres,lil peep,pop,origine_historique
60058.0,sinéad o'connor,nothing compares 2 u,3nvuPQTw2zuFAVuLsC9IYQ,71,0.0425,0.511,280040,0.574,2.33e-05,F,0.105,-7.016,Major,0.0273,119.917,4,0.161,4.0,Autres,sinead o'connor,pop,origine_historique
81813.0,camila,te confieso,7AIy2SEjip6FKhlSNMoMac,71,0.27,0.543,193915,0.332,0.0,D,0.115,-8.489,Major,0.0347,143.705,4,0.227,4.0,Autres,camila,pop,origine_historique
64260.0,ed sheeran,perfect symphony (ed sheeran & andrea bocelli),3zl7j5ua8mF4JDYuxrfo01,71,0.586,0.544,265363,0.417,0.0,G#,0.085,-4.387,Major,0.0247,95.156,3,0.207,3.0,Autres,ed sheeran,pop,origine_historique
36413.0,lorde,homemade dynamite - remix,5u64RlrnvvbtNh6R0EMh6o,71,0.229,0.781,214255,0.548,0.0,C,0.127,-4.997,Minor,0.0764,106.996,4,0.175,4.0,Autres,lorde,pop,origine_historique
5576.0,don diablo,anthem (we love house music),4wejqH3DP6eiIqi6t3DWqJ,71,0.0778,0.67,157024,0.968,0.209,G#,0.317,-2.515,Minor,0.056,125.991,4,0.399,4.0,Autres,don diablo,pop,origine_historique
87584.0,*nsync,this i promise you,46n2EGFnPC3tzWCN1Aqe26,71,0.354,0.55,284760,0.587,0.0,D,0.128,-6.279,Major,0.0329,165.975,4,0.466,4.0,Autres,*nsync,pop,origine_historique
1289.0,clairo,4ever,5mIOsPuQdXchVY0jB5NO9Q,71,0.049,0.75,159595,0.585,0.00552,A,0.155,-7.576,Minor,0.0285,102.331,4,0.584,4.0,Autres,clairo,pop,origine_historique
10165.0,alannah myles,black velvet,1KU5EHSz04JhGg3rReGJ0N,71,0.273,0.754,287440,0.366,9.04e-05,G#,0.106,-10.07,Major,0.0312,91.147,4,0.469,4.0,Autres,alannah myles,pop,origine_historique
14669.0,mac demarco,chamber of reflection,1MJ5f5EYBC92ADD6xcz7nb,71,0.263,0.537,231724,0.558,0.91,B,0.102,-8.678,Major,0.0929,131.037,4,0.505,4.0,Autres,mac demarco,pop,origine_historique
60184.0,drake,november 18th,0JaVdpmiex2EP7bBzyKVTa,71,0.579,0.749,188189,0.476,0.0,B,0.1,-11.147,Minor,0.507,71.937,4,0.534,4.0,Autres,drake,pop,origine_historique
18095.0,reik,creo en ti,0FHNqVPxu14WivXR4Y2hFr,71,0.857,0.584,163333,0.268,0.0,D#,0.142,-9.54,Major,0.0258,85.949,4,0.441,4.0,Autres,reik,pop,origine_historique
38130.0,gavin degraw,i don't want to be - stripped version,4bgCdwNpbU3sCJ3mupBW8S,71,0.142,0.545,244333,0.582,0.0,G#,0.144,-7.377,Major,0.0368,147.082,4,0.536,4.0,Autres,gavin degraw,pop,origine_historique
5334.0,robbie williams,angels,1M2nd8jNUkkwrc1dgBPTJz,71,0.156,0.429,265000,0.594,4.95e-06,E,0.1,-6.251,Major,0.0277,150.22,4,0.236,4.0,Autres,robbie williams,pop,origine_historique
41110.0,j. cole,immortal,6AGON2BGdPmPMJGiiNuuwl,71,0.435,0.713,201667,0.419,2.87e-06,B,0.126,-10.668,Major,0.356,91.634,4,0.253,4.0,Autres,j. cole,pop,origine_historique
22777.0,solange,down with the clique,3803fF96TYnzkSMA0M0L5H,71,0.214,0.664,222413,0.459,0.000193,B,0.467,-7.335,Major,0.0229,99.765,4,0.356,4.0,Autres,solange,pop,origine_historique
72006.0,lionel richie,"say you, say me",17CPezzLWzvGfpZW6X8XT0,71,0.367,0.64,241067,0.406,0.0,G#,0.0865,-11.129,Major,0.0274,128.026,4,0.233,4.0,Autres,lionel richie,pop,origine_historique
42430.0,kygo,it ain't me (with selena gomez),12GEpg2XOPyqk03JZEZnJs,71,0.119,0.64,220781,0.533,0.0,C,0.0864,-6.596,Major,0.0706,99.968,4,0.515,4.0,Autres,kygo,pop,origine_historique
50825.0,filmore,love that about you,6eKhWSDPM9cDicwsBCvUwB,71,0.0463,0.552,157422,0.573,0.0,A,0.105,-6.585,Major,0.0948,182.14,4,0.525,4.0,Autres,filmore,pop,origine_historique
19230.0,night lovell,dark light,7Cye3UbCA6UNuDykdCf3AB,71,0.0776,0.625,206472,0.45,0.000217,A,0.117,-9.985,Major,0.0311,92.974,3,0.0362,3.0,Autres,night lovell,pop,origine_historique
79863.0,seals and crofts,summer breeze,01UYpHuzHi4eB9PAbDoPY2,71,0.611,0.501,203967,0.474,0.0298,F,0.0667,-10.041,Major,0.0386,88.609,4,0.35,4.0,Autres,seals and crofts,pop,origine_historique
26864.0,mary j. blige,family affair,3aw9iWUQ3VrPQltgwvN9Xu,71,0.138,0.925,265867,0.56,1.19e-05,G#,0.0861,-3.795,Minor,0.0436,92.895,4,0.966,4.0,Autres,mary j. blige,pop,origine_historique
19674.0,blueface,dead locs,0lYAit4ExwX3Kr8W6AaBw3,71,0.369,0.819,133885,0.43,0.0,G#,0.109,-12.481,Minor,0.512,103.973,4,0.531,4.0,Autres,blueface,pop,origine_historique
85168.0,the weeknd,the morning,6u0dQik0aif7FQlrhycG1L,71,0.317,0.652,312427,0.549,0.0,F#,0.104,-7.555,Minor,0.039,120.073,4,0.186,4.0,Autres,the weeknd,pop,origine_historique
8500.0,a boogie wit da hoodie,beast mode (feat. pnb rock & youngboy never broke again),1AH60dMaEfNjzDoUIFwIQi,71,0.035,0.611,258158,0.478,0.0,C,0.107,-5.839,Major,0.107,172.076,4,0.138,4.0,Autres,a boogie wit da hoodie,pop,origine_historique
98063.0,virlan garcia,y cambió mi suerte,6KzeSLDKK4DuFUHy3l9vqv,71,0.776,0.586,185637,0.401,0.0,A,0.123,-5.48,Major,0.0469,143.842,4,0.74,4.0,Autres,virlan garcia,pop,origine_historique
17867.0,summer walker,cpr,20pFafvkSO7x2rOlA5Cf3y,71,0.637,0.693,203240,0.369,0.00335,G,0.0951,-12.683,Minor,0.175,140.148,4,0.141,4.0,Autres,summer walker,pop,origine_historique
68646.0,bob marley & the wailers,redemption song,26PwuMotZqcczKLHi4Htz3,71,0.578,0.684,233560,0.248,0.0,C,0.0643,-10.505,Major,0.0435,116.002,4,0.621,4.0,Autres,bob marley & the wailers,pop,origine_historique
54000.0,el fantasma,mi 45,3nxgDgd1I9YPiTYCUgMWSd,71,0.529,0.805,151903,0.452,0.0,F,0.0907,-6.21,Major,0.0398,100.989,3,0.969,3.0,Autres,el fantasma,pop,origine_historique
42247.0,alanis morissette,ironic - 2015 remaster,1d6KS9GH06JAd19uiBy9IE,71,0.218,0.408,230000,0.582,0.0,B,0.159,-8.305,Major,0.0508,114.926,5,0.365,5.0,Autres,alanis morissette,pop,origine_historique
32951.0,lil mosey,greet her,35eqqYzCWQyzqxj4SI9Ywl,71,0.0593,0.75,174316,0.476,0.0,G,0.199,-7.864,Minor,0.0412,94.995,4,0.123,4.0,Autres,lil mosey,pop,origine_historique
34525.0,b.o.b,headband (feat. 2 chainz),2LvRR121MWFmmEGkuV2vQP,71,0.132,0.919,220240,0.506,0.0,C#,0.0771,-7.14,Major,0.304,97.465,4,0.273,4.0,Autres,b.o.b,pop,origine_historique
67009.0,jimi hendrix,purple haze,0wJoRiX5K5BxlqZTolB2LD,71,0.00876,0.533,170813,0.905,0.578,D,0.0698,-5.27,Major,0.0754,108.9,4,0.486,4.0,Autres,jimi hendrix,pop,origine_historique
66652.0,frank ocean,provider,6R6ihJhRbgu7JxJKIbW57w,71,0.74,0.654,243238,0.325,2.14e-05,D,0.152,-11.925,Major,0.282,139.886,4,0.39,4.0,Autres,frank ocean,pop,origine_historique
66713.0,lil uzi vert,ps & qs,1gGsNNUfvVMOv4llVMg8Vg,71,0.235,0.522,221538,0.428,2.35e-06,B,0.278,-11.332,Minor,0.143,129.829,4,0.399,4.0,Autres,lil uzi vert,pop,origine_historique
79273.0,little mix,strip (feat. sharaya j),6XkEw1h2Hq4fGnSm0JuSIs,71,0.0729,0.677,199213,0.542,0.0,B,0.213,-7.01,Minor,0.341,123.751,4,0.46,4.0,Autres,little mix,pop,origine_historique
85430.0,paramore,the only exception,7JIuqL4ZqkpfGKQhYlrirs,71,0.144,0.452,267653,0.563,0.0,E,0.143,-6.607,Major,0.0272,137.715,3,0.209,3.0,Autres,paramore,pop,origine_historique
40471.0,gunna,idk why,06S7iIXT8ZVAcVK6l1iXvx,71,0.101,0.555,199687,0.532,4.17e-06,C,0.0772,-8.191,Major,0.448,97.26,3,0.296,3.0,Autres,gunna,pop,origine_historique
3963.0,adele,all i ask,1wMALZpuqAy7amQsFBWQ8m,71,0.882,0.587,271800,0.283,0.0,E,0.149,-5.473,Major,0.0279,141.961,4,0.343,4.0,Autres,adele,pop,origine_historique
84829.0,jeremih,the light,3oCJJksC12uFxkt3RQ7rbV,71,0.0178,0.83,179653,0.577,8.15e-05,E,0.0436,-5.156,Minor,0.256,92.973,4,0.63,4.0,Autres,jeremih,pop,origine_historique
40764.0,simply red,if you don't know me by now - 2008 remastered version,7DFawVSjI88xR9mjnWwURg,71,0.492,0.638,204000,0.352,0.0,A#,0.105,-9.266,Major,0.0268,94.173,3,0.204,3.0,Autres,simply red,pop,origine_historique
79745.0,james tw,suitcase,5HlFO9E6TgsCpJWVjguZDl,71,0.267,0.669,214747,0.396,0.0,C,0.0913,-8.724,Major,0.0545,86.927,4,0.546,4.0,Autres,james tw,pop,origine_historique
40440.0,saweetie,icy grl,5TlWkwZyx3L5Dh3yybmxHO,71,0.0306,0.927,109302,0.563,0.0,G,0.0736,-5.827,Major,0.175,103.312,4,0.842,4.0,Autres,saweetie,pop,origine_historique
40606.0,nas,if i ruled the world (imagine that),5PQmSHzWnlgG4EBuIqjac2,71,0.0474,0.879,282373,0.564,9.43e-06,A#,0.0519,-7.682,Minor,0.247,93.908,4,0.523,4.0,Autres,nas,pop,origine_historique
75998.0,mac miller,so it goes,0EA2RhRHL4KWeNa7JfD1Yw,71,0.812,0.576,312960,0.556,0.125,C,0.0943,-6.474,Major,0.231,148.173,4,0.294,4.0,Autres,mac miller,pop,origine_historique
42571.0,trippie redd,it takes time,7022xokeCJFSeZxw2npVkn,71,0.371,0.845,282667,0.304,0.0,A#,0.112,-16.441,Major,0.195,90.01,4,0.413,4.0,Autres,trippie redd,pop,origine_historique
11756.0,cole swindell,break up in the end,5Z19ylxppfnfdP4JH0u8oj,71,0.481,0.507,199693,0.372,0.0,C#,0.271,-8.433,Major,0.0303,86.422,4,0.257,4.0,Autres,cole swindell,pop,origine_historique
50870.0,ty dolla $ign,love u better (feat. lil wayne & the-dream),270aLuFCbX32hhBr8MQyPM,71,0.0802,0.645,181880,0.541,0.0,A#,0.325,-6.312,Minor,0.0385,95.061,4,0.411,4.0,Autres,ty dolla $ign,pop,origine_historique
